country,region,source_title,doi,pmid,publication_year,disease,histology,sample_size,egfr_mutated_count,egfr_mutation_frequency_percent,exon19del_frequency_percent,l858r_frequency_percent,t790m_frequency_percent,exon20ins_frequency_percent,patient_level_data_available,downloadable_supplement_available,can_use_for_training,can_use_for_dashboard_context,curation_status,curator_notes,citation_text
Tunisia,North Africa / MENA,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
Morocco,North Africa / MENA,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
Egypt,North Africa / MENA,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
Spain,Europe / Mediterranean,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
Italy,Europe / Mediterranean,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
Japan,East Asia,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
China,East Asia,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
India,South Asia,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
South Korea,East Asia,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
Turkey,MENA / Europe,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
Saudi Arabia,MENA,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
United Arab Emirates,MENA,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
France,Europe,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
Germany,Europe,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
United Kingdom,Europe,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
United States,North America,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
Brazil,Latin America,,,,,NSCLC/LUAD,,,,,,,,,False,False,False,False,PENDING_MANUAL_REVIEW,Do not fill numeric values until verified from reliable source.,
